X-axis,Y-axis
670735.4800998678,5815162.692599993
670631.4800998678,5815060.692599993
670628.4800998678,5815058.692599993
670620.4800998678,5815055.692599993
670617.4800998678,5815053.692599993
670584.4800998678,5815021.692599993
670583.4800998678,5815019.692599993
670583.4800998678,5815017.692599993
670585.4800998678,5815016.692599993
670586.4800998678,5815016.692599993
670587.4800998678,5815017.692599993
670591.4800998678,5815023.692599993
670594.4800998678,5815026.692599993
670597.4800998678,5815029.692599993
670600.4800998678,5815032.692599993
670603.4800998678,5815035.692599993
670606.4800998678,5815038.692599993
670609.4800998678,5815041.692599993
670612.4800998678,5815044.692599993
670613.4800998678,5815045.692599993
